duration	iti	trial_type	stim_file
2.0	7.1	motor	
2.5	4.1	visual	
1.0	6.4	visual/auditory	audio/Bollywood_Groove.wav
3.4	4.1	motor/auditory	audio/Coy_Koi.wav
0.8	5.6	visual	
1.4	6.2	visual/auditory	audio/Ukulele_Song.wav
0.7	4.2	motor/auditory	audio/Le_Baguette.wav
1.6	3.5	motor	
2.6	4.6	visual/auditory	audio/Coy_Koi.wav
3.0	4.5	motor/auditory	audio/Cumbish.wav
2.8	7.1	motor	
3.5	4.4	visual	
2.3	2.7	motor/auditory	audio/Bleu.wav
2.0	4.9	motor	
0.6	4.5	visual	
2.5	3.8	visual/auditory	audio/Breaking_Bollywood.wav
3.9	5.0	motor	
0.9	7.0	visual/auditory	audio/Cumbish.wav
2.8	3.8	visual	
1.1	4.3	motor/auditory	audio/Shenzhen_Nightlife.wav
3.3	5.2	motor	
1.2	6.9	motor/auditory	audio/Le_Baguette.wav
3.9	5.9	visual/auditory	audio/Ambush_in_Rattlesnake_Gulch.wav
2.5	6.5	visual	
1.8	4.6	visual/auditory	audio/Jack_The_Lumberer.wav
3.1	3.3	visual	
2.0	3.4	motor/auditory	audio/Improv_for_Evil.wav
1.4	4.2	motor	
1.1	4.5	visual/auditory	audio/Coy_Koi.wav
3.0	6.3	motor	
3.9	6.1	motor/auditory	audio/Ukulele_Song.wav
1.4	5.7	visual	
1.7	6.8	motor	
1.4	5.1	motor/auditory	audio/Stereotype_News.wav
1.5	5.6	visual	
2.9	6.7	visual/auditory	audio/Improv_for_Evil.wav
0.7	3.5	motor	
2.7	4.7	motor/auditory	audio/Jack_The_Lumberer.wav
1.0	4.6	visual/auditory	audio/Jack_The_Lumberer.wav
3.5	3.9	visual	
2.6	3.5	motor/auditory	audio/Stereotype_News.wav
0.5	3.5	visual/auditory	audio/Shenzhen_Nightlife.wav
3.0	4.6	motor	
2.3	5.3	visual	
3.0	4.1	motor/auditory	audio/Cumbish.wav
2.5	6.8	visual	
2.7	4.6	motor	
3.6	3.9	visual/auditory	audio/Le_Baguette.wav
1.5	4.0	motor/auditory	audio/Breaking_Bollywood.wav
3.8	6.2	motor	
3.8	4.4	visual	
1.8	5.4	visual/auditory	audio/Desert_Conflict.wav
1.3	6.9	motor	
1.5	4.3	motor/auditory	audio/Funshine.wav
3.7	5.0	visual/auditory	audio/Stereotype_News.wav
3.7	3.5	visual	
1.3	4.6	motor	
2.8	2.8	visual/auditory	audio/Bollywood_Groove.wav
0.8	4.8	motor/auditory	audio/Improv_for_Evil.wav
3.9	13.0	visual	
